date,environment,economic_index,trend,spurious_power,orders,split
2023-01-26,1.0,100.43012254472836,0.00833611203734578,1.3333874170191478,78.48863558778245,train
2023-01-27,0.0,100.49568358455365,0.008669556518839612,1.2342478154274732,92.0820929125524,test
2023-01-28,0.0,100.64845594650602,0.009003001000333443,-0.5470242510096601,91.9151322925476,test
2023-01-29,0.0,100.61274570952524,0.009336445481827275,-0.09861764364055987,83.8304858863624,train
2023-01-30,1.0,100.69218405132317,0.009669889963321106,1.6831437100723763,49.001528247766885,test
2023-01-31,1.0,100.74809998021348,0.010003334444814937,2.371074174323434,102.12494844468668,train
2023-02-01,0.0,100.97338866843546,0.010336778926308769,-0.4119698691130282,89.64759691745273,train
2023-02-02,1.0,100.92290561195097,0.0106702234078026,1.5131191788303782,36.13441077308106,train
2023-02-03,0.0,101.00241277363155,0.011003667889296432,-1.7832214812837974,78.37230659400707,train
2023-02-04,0.0,100.83981166445389,0.011337112370790263,-0.12330765200479676,83.0786878239127,train
2023-02-05,0.0,100.79022582338021,0.011670556852284094,-1.010621763578548,68.53017436044115,train
2023-02-06,0.0,100.8255651071399,0.012004001333777926,0.2545804326435609,65.7395827167983,train
2023-02-07,0.0,100.96488110404887,0.012337445815271757,1.105638510041112,78.24685276302648,train
2023-02-08,0.0,100.84228776755046,0.012670890296765588,-2.214173733173655,83.65077281453019,train
2023-02-09,0.0,100.92089683162456,0.01300433477825942,-0.4069169840002802,61.96114888723473,train
2023-02-10,0.0,100.91457448597627,0.013337779259753251,0.4523232329649811,68.05630461952568,train
2023-02-11,0.0,100.76242172063704,0.01367122374124708,-2.1833489184297776,73.20056808863235,train
2023-02-12,0.0,100.78058040523192,0.014004668222740912,1.3362653604222314,93.31491499486665,train
2023-02-13,1.0,100.95149652852974,0.014338112704234744,2.180739887430571,98.9053258006491,train
2023-02-14,1.0,100.83945426253858,0.014671557185728575,3.41820848949764,74.93191218780453,train
2023-02-15,1.0,100.82846049100156,0.015005001667222406,1.1803359838127938,54.14874675421175,test
2023-02-16,0.0,100.7297965925376,0.015338446148716238,0.3798920368034835,85.94235187939007,test
2023-02-17,0.0,100.6829382993466,0.01567189063021007,1.0832128219319013,80.41370216895938,test
2023-02-18,1.0,100.82615531369906,0.0160053351117039,1.5605317300097912,73.62866408262845,test
2023-02-19,1.0,100.79900286614992,0.01633877959319773,2.641060269411809,74.59708259689451,train
2023-02-20,0.0,100.93915943990146,0.01667222407469156,-0.5639478631114292,80.54969027259651,test
2023-02-21,1.0,101.05006484469462,0.017005668556185394,3.4972961671819256,71.23688814930719,train
2023-02-22,1.0,101.01379105334617,0.017339113037679224,0.7576897221237988,51.387275133595416,train
2023-02-23,0.0,100.96353110728555,0.017672557519173057,-0.44332077027619093,89.51854480140364,test
2023-02-24,0.0,100.8739312266041,0.018006002000666887,-0.16093635479906948,87.5320075634318,test
2023-02-25,0.0,100.78084310718477,0.01833944648216072,2.13820904755154,78.74843989448856,train
2023-02-26,1.0,100.81616384663555,0.01867289096365455,0.2991959751521678,42.48195993847525,train
2023-02-27,1.0,100.81418531511405,0.019006335445148383,1.9993936491277084,67.41612511081898,test
2023-02-28,0.0,100.75182477162113,0.019339779926642212,1.3181053604970665,93.0563221227762,train
2023-03-01,1.0,100.5969484794088,0.019673224408136045,1.8961231030281955,56.87706990494706,train
2023-03-02,0.0,100.60756635619101,0.020006668889629875,0.13234769950874692,60.57596423873143,train
2023-03-03,0.0,100.56061113828488,0.020340113371123708,0.2544017716507839,65.07581546612623,test
2023-03-04,0.0,100.54108136872668,0.020673557852617538,0.634903811584933,85.03672305000109,train
2023-03-05,1.0,100.57154755159648,0.02100700233411137,2.7001692961660986,63.61036519546932,test
2023-03-06,0.0,100.3213672654577,0.0213404468156052,2.391554820991459,82.67602469778768,test
2023-03-07,0.0,100.16803980508679,0.02167389129709903,0.3827197930570508,90.392743354345,train
2023-03-08,0.0,100.39768411276731,0.022007335778592863,0.04595939611876998,99.9281370904043,train
2023-03-09,1.0,100.34702306209734,0.022340780260086693,2.5475603466210135,73.02377616279328,train
2023-03-10,0.0,100.09527975185759,0.022674224741580526,-0.3385983966149878,82.99542915660865,test
2023-03-11,1.0,99.95028573390596,0.023007669223074356,1.9660367741257267,60.49823480765629,test
2023-03-12,1.0,100.19873247077011,0.02334111370456819,3.049214853366791,78.23691016388742,train
2023-03-13,0.0,100.12843272474312,0.02367455818606202,0.23491524751944107,76.9235728066217,train
2023-03-14,0.0,100.24433424923284,0.02400800266755585,-0.5870218183512091,84.83793390905073,train
2023-03-15,1.0,100.25644604906655,0.02434144714904968,1.3189823451473401,93.94525447468426,train
2023-03-16,0.0,100.20794934531666,0.024674891630543514,0.4960923380768729,79.35031965273143,test
2023-03-17,0.0,100.28549389239298,0.025008336112037344,-1.4325966297915411,57.981847691327566,train
2023-03-18,1.0,100.04705822485734,0.025341780593531177,2.211580792076755,77.95228818328411,train
2023-03-19,0.0,99.90294496287169,0.025675225075025006,-0.26050058940633264,82.60698064642564,train
2023-03-20,0.0,99.85370986165772,0.02600866955651884,0.7346328547273364,84.63732519990533,train
2023-03-21,0.0,99.71941942183076,0.02634211403801267,0.36912365433735395,74.27634500060798,train
2023-03-22,1.0,99.66134164298037,0.026675558519506502,0.7842927711856802,61.22755542961971,train
2023-03-23,0.0,99.74671294754864,0.027009003001000332,-0.46262462005165167,83.7422887698143,test
2023-03-24,0.0,99.75992661968225,0.02734244748249416,-0.23202451041663838,57.591423437773045,train
2023-03-25,0.0,99.89298832323321,0.027675891963987995,1.0353346866922113,84.78188333961748,train
2023-03-26,0.0,99.91252585166838,0.028009336445481824,-1.2104016960234212,72.9925142509056,test
2023-03-27,0.0,100.01177193481783,0.028342780926975657,-1.2045936479113302,63.49452532938162,train
2023-03-28,0.0,100.00536490480499,0.028676225408469487,-0.9296339521774971,86.0167687299713,train
2023-03-29,1.0,99.946337356469,0.02900966988996332,1.9578717238246819,73.11683685204841,train
2023-03-30,1.0,100.09439416202319,0.02934311437145715,0.5388683614599685,89.66174329305792,train
2023-03-31,0.0,100.0234591332296,0.029676558852950983,-0.010677864266643562,102.90337011422807,train
2023-04-01,0.0,100.05784361554203,0.030010003334444812,-1.3567380672561922,92.87762067246861,train
2023-04-02,0.0,100.13473335186447,0.030343447815938646,0.9530015927659814,87.42754440440801,train
2023-04-03,0.0,100.21888262231155,0.030676892297432475,-0.9242924588558654,85.63339214088631,test
2023-04-04,1.0,100.10233835528955,0.03101033677892631,0.8841564530236996,60.58434988768784,train
2023-04-05,0.0,100.20753339587237,0.03134378126042014,0.22435555774312935,93.65553028560758,train
2023-04-06,0.0,100.10963787126165,0.03167722574191397,-0.579073100919403,65.15393588476375,test
2023-04-07,1.0,100.19070823679665,0.0320106702234078,3.70945183748992,113.6287110208751,train
2023-04-08,0.0,100.24422558390155,0.03234411470490163,-0.06549708083972602,87.7963420935699,train
2023-04-09,0.0,100.32608865007956,0.03267755918639546,-1.6033459096587435,85.32168939028581,train
2023-04-10,0.0,100.20558829796964,0.033011003667889297,1.0013162452099562,90.39595870637996,test
2023-04-11,1.0,100.26438127224309,0.03334444814938312,0.17546243214442958,51.06166675321943,test
2023-04-12,0.0,100.37294063988391,0.033677892630876956,-0.9614979983714009,81.888965618864,test
2023-04-13,1.0,100.39228021820007,0.03401133711237079,1.7833483045852399,79.9378493326285,train
2023-04-14,0.0,100.31041855023962,0.03434478159386462,-1.0662167210437026,70.37871709833964,train
2023-04-15,1.0,100.40239331167241,0.03467822607535845,2.827215122724668,88.71359671174949,test
2023-04-16,0.0,100.41378527448249,0.03501167055685228,2.3790090134020927,82.49169243887708,test
2023-04-17,0.0,100.24634084809972,0.035345115038346114,0.5543073109576079,69.0408756822963,train
2023-04-18,0.0,100.15672190186805,0.03567855951983995,0.9624164082830751,84.02056648293141,test
2023-04-19,1.0,100.10409244874536,0.036012004001333774,4.221355581689428,76.67819451065292,train
2023-04-20,1.0,100.25467427750932,0.03634544848282761,2.1770750417660483,72.958177532963,train
2023-04-21,0.0,100.38769258613995,0.03667889296432144,0.45889139636189885,79.74382683057618,test
2023-04-22,1.0,100.52038943924562,0.03701233744581527,2.2342201260626924,91.14013703005622,train
2023-04-23,0.0,100.54362546701401,0.0373457819273091,-0.4524805599864017,93.53305439353718,train
2023-04-24,0.0,100.63498494619192,0.03767922640880293,-1.3068498574550105,90.65576057031714,test
2023-04-25,0.0,100.52090700532334,0.038012670890296765,-0.29882038742565875,77.8050000199086,train
2023-04-26,0.0,100.5215873151626,0.03834611537179059,-0.9781593445255623,61.413397484167746,test
2023-04-27,0.0,100.56675058532757,0.038679559853284425,-0.918115172434519,100.74507481774305,train
2023-04-28,0.0,100.45926067959665,0.03901300433477826,-1.5831873289696967,83.61763042252493,test
2023-04-29,0.0,100.48025188856084,0.03934644881627209,0.1144759597954961,92.57286894969086,train
2023-04-30,0.0,100.64891580714128,0.03967989329776592,1.573412147525846,103.30036220507199,train
2023-05-01,1.0,100.70479278559735,0.04001333777925975,2.0396853817477494,77.36330719507343,test
2023-05-02,0.0,100.79654730626376,0.04034678226075358,0.5581367230264489,76.84586809254719,test
2023-05-03,0.0,100.55130661392053,0.040680226742247416,-0.1057903878517124,88.06579986439833,train
2023-05-04,1.0,100.70710349883582,0.04101367122374124,3.0572344046841624,90.94475690794411,test
2023-05-05,1.0,100.6884912640606,0.041347115705235075,2.4317035652378984,96.39563995915304,train
2023-05-06,0.0,100.6116226326536,0.04168056018672891,-0.04057187281015166,87.35459004500541,train
2023-05-07,0.0,100.59415884747261,0.04201400466822274,-3.0477773123935967,85.92116456920019,test
2023-05-08,0.0,100.44565663164451,0.04234744914971657,-0.42383542189937645,79.88553808744162,test
2023-05-09,0.0,100.55045083781974,0.0426808936312104,-1.426675895220339,83.25085606544614,train
2023-05-10,0.0,100.51691126554235,0.043014338112704234,0.13441252790227645,99.24892257020014,train
2023-05-11,0.0,100.44304818433974,0.04334778259419806,-0.25997598866823424,73.59445276414925,train
2023-05-12,0.0,100.42624267777092,0.04368122707569189,-0.8693045412075403,68.91690982115563,train
2023-05-13,0.0,100.53804424322853,0.044014671557185726,0.11189670448859902,104.59493983043724,test
2023-05-14,0.0,100.55119008330665,0.04434811603867956,0.10327915300694296,76.27146404864058,train
2023-05-15,1.0,100.4102207063533,0.044681560520173386,1.424912213207115,69.62612370041084,test
2023-05-16,1.0,100.45671878932741,0.04501500500166722,3.1155116914287273,107.28109893475072,test
2023-05-17,0.0,100.36382079389514,0.04534844948316105,1.5186240394564274,85.03663450958702,test
2023-05-18,0.0,100.14821069075767,0.045681893964654885,0.6864175004467297,81.24584824323644,test
2023-05-19,0.0,100.29781141202938,0.04601533844614871,0.21697279003687273,57.382311685339666,test
2023-05-20,1.0,100.34353439951215,0.046348782927642544,1.537809284152173,46.87864967993781,train
2023-05-21,0.0,100.33570733313181,0.04668222740913638,-0.9475144736513923,79.80469843854004,test
2023-05-22,1.0,100.30114638166214,0.04701567189063021,0.40150387991600067,72.8906888192899,train
2023-05-23,0.0,100.44085433173547,0.04734911637212404,-1.0734391191074883,109.21612037955191,train
2023-05-24,0.0,100.7495698467553,0.04768256085361787,0.5988480074366075,69.65214219635342,test
2023-05-25,1.0,100.79444789861196,0.0480160053351117,0.4046754585644219,75.72044367491347,train
2023-05-26,0.0,100.69148443037918,0.04834944981660553,-0.2000693724404299,85.88395016137221,train
2023-05-27,0.0,100.67603787849238,0.04868289429809936,0.24936559112660756,68.41366770229241,train
2023-05-28,0.0,100.71909514570179,0.049016338779593195,0.9780005241715597,71.07392953120717,train
2023-05-29,0.0,100.4841423150026,0.04934978326108703,-1.51313877514181,96.70598178345746,test
2023-05-30,1.0,100.5175922351804,0.049683227742580854,1.7989318535753174,61.68248695463436,test
2023-05-31,0.0,100.56123474812972,0.05001667222407469,1.3970353850289938,94.69784332133979,train
2023-06-01,0.0,100.69386896792844,0.05035011670556852,0.9693817869489962,88.70543458847095,train
2023-06-02,1.0,100.81608129816574,0.050683561187062354,2.1030415657713886,58.36565384661802,test
2023-06-03,0.0,100.82719851419469,0.05101700566855618,-2.0544402219876448,86.7805347396758,train
2023-06-04,0.0,100.97866220485272,0.05135045015005001,2.353092448910977,67.4753374876125,train
2023-06-05,0.0,101.18223003675661,0.051683894631543846,0.3213763190814564,65.87564659979918,test
2023-06-06,0.0,101.18502518228105,0.05201733911303768,-0.47853830042295376,87.33948194081823,train
2023-06-07,1.0,101.22684389012782,0.052350783594531505,2.9556292730487392,76.71466483725604,train
2023-06-08,0.0,101.05011415481677,0.05268422807602534,0.5190622236049256,90.72290577802177,test
2023-06-09,0.0,100.90501682857266,0.05301767255751917,-0.9774746369387358,80.34897428141737,train
2023-06-10,0.0,100.82119719717171,0.053351117039013005,0.5461283531935511,84.38589873724996,train
2023-06-11,0.0,100.77683536672001,0.05368456152050683,-0.7934964583353113,91.86606908503437,train
2023-06-12,1.0,100.6672230642462,0.054018006002000664,2.6408164117811017,85.39941788958468,test
2023-06-13,1.0,100.66362352304847,0.0543514504834945,2.0798509452063443,69.24798617461543,test
2023-06-14,0.0,100.62225260628101,0.05468489496498832,2.0203595354706008,84.08601741483797,train
2023-06-15,0.0,100.72934212941497,0.055018339446482156,0.060100193906401,68.2792474521884,train
2023-06-16,1.0,100.6818647648666,0.05535178392797599,3.011510491432352,98.86756858495588,train
2023-06-17,0.0,100.45319297004505,0.05568522840946982,0.6498230520728239,68.24938784367463,train
2023-06-18,1.0,100.4657680872986,0.05601867289096365,2.012737906630951,103.13102556529336,train
2023-06-19,0.0,100.46434828485746,0.05635211737245748,-0.786065099652139,88.2244517432558,train
2023-06-20,1.0,100.37814329671701,0.056685561853951315,0.7095139672200521,58.04119217442876,train
2023-06-21,0.0,100.38764328506672,0.05701900633544515,0.8164960238933582,107.97734306923458,test
2023-06-22,0.0,100.28011682624408,0.057352450816938974,-0.012580063502112084,90.3938484112248,train
2023-06-23,1.0,100.31310082160641,0.05768589529843281,0.49154767802244304,38.38973654809919,train
2023-06-24,1.0,100.5763932652994,0.05801933977992664,3.278687707605658,86.29463079913916,train
2023-06-25,1.0,100.39583271800872,0.05835278426142047,-0.2452297914020618,60.959212802317936,train
2023-06-26,0.0,100.3442085093078,0.0586862287429143,-1.4118517083219448,87.62382678362721,test
2023-06-27,1.0,100.2765579971629,0.05901967322440813,1.7992593442908313,62.97136992849294,test
2023-06-28,1.0,100.23323200881414,0.059353117705901966,4.981793493755024,109.42221774575813,train
2023-06-29,1.0,100.33522446677384,0.05968656218739579,2.459233444310499,83.21250707357731,test
2023-06-30,0.0,100.38950712270574,0.060020006668889625,-0.23876271988824793,84.70897788272124,train
2023-07-01,0.0,100.47438377296638,0.06035345115038346,1.9311110688625377,77.3651613928337,train
2023-07-02,0.0,100.47743332344174,0.06068689563187729,0.858977026043308,80.69960683787171,test
2023-07-03,1.0,100.34522339144726,0.06102034011337112,1.7914571795211336,73.92804191519241,train
2023-07-04,1.0,100.23375485532127,0.06135378459486495,0.3155384333468205,65.97148042071562,test
2023-07-05,0.0,100.30838082606792,0.061687229076358784,-0.3789750689064935,87.20401802713235,train
2023-07-06,0.0,100.32546401590925,0.06202067355785262,-1.869165761000935,87.39625550888093,test
2023-07-07,0.0,100.45148475651713,0.06235411803934644,-0.8324911782306316,89.94506992585399,test
2023-07-08,1.0,100.48081096684182,0.06268756252084028,3.617370568133216,85.92409419617472,train
2023-07-09,0.0,100.3625094675086,0.06302100700233411,-1.4064740040344614,108.40672722368929,train
2023-07-10,0.0,100.31031928609028,0.06335445148382794,-1.8450080064334982,87.69497635942288,train
2023-07-11,0.0,100.36680070105858,0.06368789596532178,0.7855911301653025,75.06372906709103,test
2023-07-12,1.0,100.43783395068243,0.0640213404468156,3.213827870694457,91.80716336686606,test
2023-07-13,0.0,100.5233448138979,0.06435478492830943,0.06238739638016563,96.47947328697545,test
2023-07-14,1.0,100.41849240257739,0.06468822940980326,2.6847969123383972,128.28523864540674,train
2023-07-15,1.0,100.2983893859697,0.0650216738912971,1.9994402670231854,73.25338415194233,train
2023-07-16,1.0,100.27940913399496,0.06535511837279093,2.572012246941377,99.86833571831399,test
2023-07-17,0.0,100.4234164856483,0.06568856285428476,1.7951084483439408,62.08403317765709,train
2023-07-18,0.0,100.3540296535675,0.06602200733577859,-0.997641898797629,84.86144454467983,train
2023-07-19,1.0,100.3995268426276,0.06635545181727243,1.8513789413961477,82.64558805439599,train
2023-07-20,0.0,100.44503295652149,0.06668889629876625,-0.0022809347591302735,82.22087763955477,test
2023-07-21,0.0,100.52111023148855,0.06702234078026008,-1.3941743517469143,100.57991241370176,train
2023-07-22,0.0,100.68755425688337,0.06735578526175391,-0.5948733611662425,96.29562585902784,train
2023-07-23,1.0,100.84374489935999,0.06768922974324774,1.0267390895156683,44.945565825140996,train
2023-07-24,0.0,100.78428431597604,0.06802267422474158,-0.2221099619325858,80.0177271871988,train
2023-07-25,0.0,100.57449477184517,0.06835611870623541,-0.37465396781164767,87.79500845320096,test
2023-07-26,0.0,100.5066418383087,0.06868956318772924,0.053540630615501135,75.58042524258533,train
2023-07-27,0.0,100.51420906771341,0.06902300766922308,0.971609563251387,97.50010049028859,train
2023-07-28,1.0,100.47804453994485,0.0693564521507169,2.956334931504813,72.41892907814815,train
2023-07-29,0.0,100.67483443423767,0.06968989663221073,0.8664175854545542,71.56777220650525,test
2023-07-30,1.0,100.67671246466931,0.07002334111370456,1.94934134341779,82.14530571937068,train
2023-07-31,1.0,100.74208365269493,0.0703567855951984,2.521943964658788,93.00760305325979,train
2023-08-01,1.0,100.76380508365966,0.07069023007669223,1.8788767594402338,73.9385517320533,test
2023-08-02,0.0,100.72914176531059,0.07102367455818606,-0.7693345840912993,80.64431029565402,train
2023-08-03,0.0,100.53666059751431,0.0713571190396799,-0.030354121863649188,73.05714277304871,test
2023-08-04,0.0,100.52879883366016,0.07169056352117371,0.7940963749594439,66.90482695622212,train
2023-08-05,0.0,100.85426356297558,0.07202400800266755,1.035736507429506,78.15308069573655,train
2023-08-06,0.0,100.7298177229918,0.07235745248416138,-0.6611566846541527,97.70522249823998,test
2023-08-07,1.0,100.54833041855437,0.07269089696565521,2.4618193820468437,97.26412859991997,train
2023-08-08,1.0,100.74196934881127,0.07302434144714905,1.9855072693422502,49.66082245839649,test
2023-08-09,0.0,100.81617764579819,0.07335778592864288,0.7081644548002397,83.44772539237586,train
2023-08-10,1.0,100.83491963385055,0.07369123041013671,1.9074501479104584,83.52341744492675,train
2023-08-11,0.0,100.97118702008724,0.07402467489163055,0.33114650918770105,80.447584146852,train
2023-08-12,0.0,100.88803682579163,0.07435811937312437,-1.065989113538929,85.30975098604947,test
2023-08-13,0.0,100.87737734970017,0.0746915638546182,0.800157962585735,91.63990175856001,train
2023-08-14,0.0,100.97289276139026,0.07502500833611203,0.15154320843246893,92.9760919485049,test
2023-08-15,1.0,101.1839281981723,0.07535845281760586,2.0299895954775207,105.93911745806884,train
2023-08-16,1.0,101.06707376670663,0.0756918972990997,4.960869690463046,73.51178107976828,train
2023-08-17,0.0,101.19514721256267,0.07602534178059353,-1.741390606326526,83.75763204808086,train
2023-08-18,1.0,101.23333111864677,0.07635878626208736,2.802406985981937,95.4883811871146,train
2023-08-19,0.0,101.2496372253897,0.07669223074358118,-0.29385356071136937,88.48931247319544,train
2023-08-20,1.0,101.24886430316424,0.07702567522507502,4.586057916899522,112.14636190759892,train
2023-08-21,0.0,101.11039964109477,0.07735911970656885,0.039857541584972525,111.93432924676317,test
2023-08-22,1.0,101.20670854091608,0.07769256418806268,1.991897585991817,61.940297124343864,train
2023-08-23,0.0,101.12848163888344,0.07802600866955652,-0.6058244788175937,83.69720526413798,test
2023-08-24,0.0,101.02051256863321,0.07835945315105035,1.228228425498525,71.76680847297081,test
2023-08-25,0.0,101.10905846452324,0.07869289763254418,1.2644684906781054,83.13361729111273,train
2023-08-26,1.0,101.18797186703792,0.07902634211403801,1.6909420306354792,81.8160344911716,train
2023-08-27,1.0,101.19587187539902,0.07935978659553183,0.9258029416245241,70.96680715850877,test
2023-08-28,1.0,101.30382623748018,0.07969323107702567,3.60323119662256,81.16890975286974,test
2023-08-29,1.0,101.4464198956281,0.0800266755585195,1.0948150928508942,49.10688508549227,train
2023-08-30,0.0,101.57724230341066,0.08036012004001333,-0.38249015891284494,80.44466933822753,train
2023-08-31,0.0,101.52441440607045,0.08069356452150717,-0.49222552135374226,82.288167117654,train
2023-09-01,0.0,101.62582489919842,0.081027009003001,-0.13123467336932107,101.88041920323339,train
2023-09-02,0.0,101.64698899694929,0.08136045348449483,-0.20008056580668074,70.66384239428807,test
2023-09-03,0.0,101.81957977398453,0.08169389796598865,-0.5925018938019228,81.27660860385501,train
2023-09-04,1.0,101.80720694035782,0.08202734244748248,3.80956075738669,85.7681862380668,test
2023-09-05,1.0,101.77155977662098,0.08236078692897632,0.9838116692297021,74.8281143255457,train
2023-09-06,0.0,101.7101800889367,0.08269423141047015,-3.7087966093232914,78.13048316211578,test
2023-09-07,0.0,101.72910887836025,0.08302767589196398,1.7548118755996143,72.4898722578816,test
2023-09-08,0.0,101.77578142511945,0.08336112037345782,0.00041796377814229223,107.24859446277331,test
2023-09-09,1.0,101.82437765341218,0.08369456485495165,2.8866598686324267,62.017731216757184,test
2023-09-10,1.0,101.85929490744337,0.08402800933644548,0.40899251652635416,54.310585173637996,train
2023-09-11,0.0,101.92639860871135,0.0843614538179393,-0.17831011192907645,93.9917037866016,train
2023-09-12,1.0,101.90414442511991,0.08469489829943314,1.5580442984093357,58.87619530582315,train
2023-09-13,0.0,101.81689289356072,0.08502834278092697,0.3251691300519507,86.89962357097968,train
2023-09-14,1.0,101.72091009386935,0.0853617872624208,2.022081529446324,72.36845443317789,train
2023-09-15,1.0,101.81841520339971,0.08569523174391463,1.4025089842965128,89.05402672312682,test
2023-09-16,0.0,101.86544743445253,0.08602867622540847,-0.08005774853408995,76.01603667596716,train
2023-09-17,1.0,101.6798636573575,0.0863621207069023,1.8306733981660397,94.72552205921,train
2023-09-18,0.0,101.7895390000375,0.08669556518839612,-0.4303158446454495,84.97319322941617,train
2023-09-19,1.0,101.97758251467776,0.08702900966988995,1.8354548944211386,82.4213855109501,test
2023-09-20,0.0,101.9059908296019,0.08736245415138379,-1.0056459863919494,105.85053253652613,train
2023-09-21,1.0,101.93960683422951,0.08769589863287762,2.806933550030064,89.57698732359334,train
2023-09-22,0.0,101.89226102486627,0.08802934311437145,-1.8386127764956959,88.52886879749306,train
2023-09-23,0.0,101.9550917174134,0.08836278759586529,-1.3543789299543936,98.25274753501157,train
2023-09-24,1.0,101.83849082850587,0.08869623207735912,-0.0867517889867413,74.78554062902792,train
2023-09-25,0.0,101.83134626279599,0.08902967655885295,-1.1166740667101471,90.57402901601674,test
2023-09-26,0.0,101.92947767559586,0.08936312104034677,0.6509221580409689,100.25604402586839,train
2023-09-27,0.0,102.05304884952575,0.0896965655218406,0.7246231467643945,73.73415460827161,train
2023-09-28,1.0,102.09569843141772,0.09003001000333444,1.4370802719719358,61.2681097386141,test
2023-09-29,0.0,102.06179390109675,0.09036345448482827,-0.8817991044667711,69.76453903841374,test
2023-09-30,1.0,101.90253379266238,0.0906968989663221,3.254636347770956,89.16770761898923,test
2023-10-01,0.0,101.82677882153845,0.09103034344781594,-2.663654140437395,99.74362748875058,test
2023-10-02,0.0,101.77985148106298,0.09136378792930977,0.009120719501876304,95.0979331020948,train
2023-10-03,0.0,101.71007810273282,0.09169723241080359,-0.42154221565931843,71.60322452368035,train
2023-10-04,1.0,101.71603339956418,0.09203067689229742,2.5624799233165945,68.8272831495446,test
2023-10-05,0.0,101.68184462594705,0.09236412137379126,-0.4462624867001313,83.08902879061809,train
2023-10-06,1.0,101.6990567631806,0.09269756585528509,3.2712862621270133,76.49423739304676,test
2023-10-07,1.0,101.81931949328536,0.09303101033677892,2.758789354772685,73.92090205350398,train
2023-10-08,0.0,101.77867327116243,0.09336445481827275,0.9559374757643647,106.29020081007583,train
2023-10-09,0.0,101.640386573437,0.09369789929976659,0.13865262547285237,82.54847626397508,train
2023-10-10,1.0,101.57021581362451,0.09403134378126042,0.9164848929901892,72.1628518008062,test
2023-10-11,1.0,101.62857466062184,0.09436478826275424,2.6608971711195766,86.13796023555062,train
2023-10-12,0.0,101.69636903911712,0.09469823274424807,-0.9763796485200793,84.33783923215485,train
2023-10-13,0.0,101.73697755881874,0.0950316772257419,-1.2064130339590495,90.87027068661246,train
2023-10-14,0.0,101.86705128940754,0.09536512170723574,-0.2626113569849563,79.80113015900744,test
2023-10-15,0.0,101.84841498241984,0.09569856618872957,-0.906412762189642,97.02323050959957,train
2023-10-16,1.0,102.05363159722077,0.0960320106702234,2.1001928000927625,86.97497051278356,test
2023-10-17,1.0,102.13545031083136,0.09636545515171724,4.268061331792991,67.38801951280338,test
2023-10-18,0.0,101.88310156381057,0.09669889963321106,-0.07239762402761732,72.02759219298478,train
2023-10-19,1.0,102.06316742680693,0.09703234411470489,2.8021645824944095,61.06319831299732,train
2023-10-20,0.0,101.98646876579336,0.09736578859619872,1.026142044401966,96.54063718672205,train
2023-10-21,0.0,101.88305864684766,0.09769923307769256,-1.3797824115994501,89.3326546685724,train
2023-10-22,0.0,101.93543575783096,0.09803267755918639,0.08777943480896865,69.435107354421,test
