reviewer_id,rating,text_feature_0,text_feature_1,text_feature_2,text_feature_3,text_feature_4,text_feature_5,text_feature_6,text_feature_7,text_feature_8,text_feature_9,split
1,3,-1.0694590531399848,-0.05452094416051397,0.8899426910859575,0.3765148332219488,0.10133890942523505,1.7128715156266634,0.9329470444649456,0.764850125229151,0.567337954892529,0.6920070482226879,train
5,4,1.366330316322021,-0.708440381951138,0.7186322710450985,0.06571619454463268,-0.6738892313641366,-0.3904967972714226,-0.07161701268379986,-1.1507117618995657,0.5732410812703035,-0.39362311831918206,train
41,3,0.1792742331497467,1.45154762083488,0.22409327613387553,1.6470135153281782,-0.43046943798807097,-1.002724767887578,-0.1956480760378101,-2.72036962858474,1.0001068233780166,-0.9445534703804219,test
3,3,-0.7230758674501073,0.6108981156170894,0.01374065191405352,-0.5459259040839581,-2.141922818525607,1.1954275838933566,0.6176995874726267,1.9503408836944138,-0.7017602819942443,-1.5598307103818454,train
28,1,0.6889104213517918,-0.49390478131298304,0.3223249951563242,1.314070423413924,0.08230823255154468,-0.13854596336709885,-0.07584207760704179,-1.9430930498772965,0.8021933455704149,0.8662412983365302,test
17,3,0.5506852990641217,-1.495289360829234,-0.10103355103541609,1.4586410494944513,-0.5456383888718704,1.2043683260152578,0.0752117667584514,0.7326191136175579,-0.3920261387231854,0.104496155747264,train
25,4,0.37706651024400767,-1.1428827118190545,0.21426439105414097,-2.748174037721731,-0.661150524746643,0.4842342764389087,1.0606141826256912,0.41310340387435796,-1.4499655117558383,0.973209390940711,test
43,1,-0.509700830730578,1.243647452216507,-0.476384843800702,-0.14375730357000105,-0.3269002351383262,0.7684074900738759,0.43391438716759057,1.1383583384228477,0.6108140621190482,-0.8884245527948827,test
33,2,-0.3339734701310335,-2.3719515886618776,-1.4936399312780115,-0.9736992703080101,-1.042989345418653,-2.2571985987350343,0.7613736153091835,1.038216851827691,1.6409891660799405,0.5378654792606483,test
9,2,-0.09183845393345075,-0.1090714360917523,-0.16428575131640238,2.289245771082599,0.18806661589166226,1.57284099177705,1.4950430625762614,0.4931559409376933,-1.1480327588726822,0.20968944620590707,train
35,1,-0.23679665890133889,0.8941583547886938,-0.3643050230139995,-1.5923684987390971,0.6041470626174137,-0.6113042576117789,-2.9290124847508276,-0.058778360537545815,0.11700835900591838,-1.2267011279800795,test
13,3,0.49965554903878884,1.3494183756358273,1.02348615086416,-0.8709556004531217,1.9452515161592454,2.3980319692005283,0.18151746363003485,-1.2181702232607092,1.462814156464829,0.01860891048378399,train
30,2,0.04651019842584747,1.7132318699076354,-2.035246175848254,-1.2855594764717266,-0.6834181902078518,0.8027397646995393,3.0666785328938735,-0.2418534095597751,-2.1211613373839224,-0.8344599709106255,test
47,4,-0.15076814887659007,1.3456808150471837,1.000980040660327,-0.4177180306432038,-0.2093900868857369,0.2640381147870559,0.3847370272986446,0.5819064211918165,0.6729685525558108,1.858945875095932,test
14,4,-0.7796159473238009,-0.9269717755489437,-1.722178956192243,-0.6072641679198856,-0.12720868910931155,-2.1075012968955398,-0.7258335286969331,0.776889194617683,0.26490110739885014,-0.009971762541568063,train
7,3,-0.011963787927442793,-1.2068803567915725,-1.3400958728079098,0.6387326938362097,0.19546329252292827,-1.3794491085330516,-2.511900046579934,-1.358691635382265,-0.08964185943603431,-1.2914362296251773,train
13,5,1.021769160462393,2.1114719035607763,0.598674271868803,0.9256615026467563,1.3766052061614436,-0.3903829086656584,-0.08134787535017363,1.4178625095654245,0.7286688702109856,0.8134599599713069,train
22,3,-0.5870518240050783,0.35795631709953013,-0.18462501141275273,-0.1715175607916159,0.6018605056933449,0.9862362062122613,1.6232540719056194,-1.1993513466777008,1.8490697621461964,-1.7171105953176107,train
39,3,2.1898294255050796,-0.3793778362294226,0.18564222625720014,0.27315796762492683,-0.6123887273660651,0.3413006892179141,-0.5607560873756889,-0.9803614062087465,0.21585838943571947,1.8444589127048872,test
20,5,-0.4607867226396908,0.7342539317515003,-1.0524332763385338,-1.4902430542572485,0.24709317333264472,1.5488454014787307,0.002187468510438606,0.6198804629143574,1.2883574265737616,-0.2432973333048588,train
15,2,0.07773572944942647,0.7018873617413088,0.8798181172288458,-1.1691760775725335,0.5255246373814266,0.22911760166748124,-0.5597198279996366,0.15998862093298938,-0.9355258207520488,-1.2811287187630076,train
44,5,0.04211327500370084,0.8773420487582487,-0.3720257127906856,-0.9854642384450032,-0.8300337602253269,0.5242095431292253,1.64265024330527,0.7457212167899694,1.27605692461123,-1.072358672407496,test
17,1,-0.05381464263320651,1.0388061245260052,-1.379062307125635,-0.6382579395248144,0.9621344311431299,0.2785410448899467,-0.9449956581810857,-1.6107061331053127,1.3574304554666037,-2.033269109439324,train
46,3,-0.01823138256463175,-1.1836709969216335,0.39644175482841404,-1.6927748613438396,1.9641723738268329,-0.2483277058465549,-0.08355734274934712,-1.4236737483117792,-0.7840068957337629,-0.7580756342911168,test
23,1,1.7751524678446886,0.37966091002079194,0.5229138449962442,0.51173301507487,0.6076950376776025,-1.410369371149784,2.02835224662972,-0.898404433601954,-0.05932019707608145,1.5105670361146335,train
25,4,1.8749765588124907,0.7463053418066042,-0.5643434276704168,0.06808581501942956,0.10731854118298403,0.14274171938426353,-1.2897017653373344,1.200460794470617,0.07494023801290833,-0.7818675068748115,test
24,4,-0.5184007806942209,0.24984234256193313,-1.4229143425051862,0.8584273832191769,0.21472260946296207,1.5456819240793127,0.05757602818779084,-1.105275632732329,-1.2178108828241152,-0.4107133068592079,train
44,4,-0.3096397412588583,-0.591996689294909,0.10374555828110746,-0.6173786685230038,0.22947091978691167,-0.5453833903055968,0.606968733097244,-0.33483376801415127,1.221471697630105,0.6275597251523258,test
40,3,-0.2914159771213518,-0.6926785835729661,-2.0040110422616797,0.9285480877408647,-1.1657783953503567,-0.39426918253083787,-0.14119699339717506,-0.6685128765111163,0.8695997374249704,-1.7063722343418037,test
28,3,1.4280899430747054,0.36571269359568437,-0.5522654507471012,-0.5410748578439202,-2.5226663678164734,-1.1540776340807333,-0.6597486189256749,-0.12973988788172403,0.9537363805395951,1.7317007609163195,test
14,1,-0.11113783649978753,-0.1777956231593949,-0.873756702814229,-2.0985050786252306,-0.9891914615075768,-0.5889060150483835,0.5919894853628014,0.13610959627958613,-0.16185971140130034,-0.9642050287916133,train
44,3,-2.0068517236814585,-1.9464910233699815,-1.6884714415793391,-0.31674165084204514,0.9693094630806622,0.9423305953235561,0.7689807874401089,-0.5398304581553668,1.1195281914797828,-0.9558055509271708,test
0,5,0.02179512579877807,-2.5061746328481536,-2.0087105569473165,0.8210167479104654,-1.0354329268893023,-1.5125681724765472,0.2711603956055558,0.385773310497174,-1.2648791211593207,-0.5531348601179611,train
24,3,0.1168997324603638,-2.84710913367678,-1.415867771710507,0.9222467212352969,-0.8526119419895296,0.509830203118284,0.24303275839875368,1.1954250771811021,-1.3837991813546362,0.3741981480144725,train
6,4,-0.9421667021086677,-1.6665265846481712,-1.6735486542524618,-0.6492713631475603,-0.24708207292143214,-0.813155961428929,-0.782037992115945,-1.3752466480092473,-1.3089380610229477,-1.6692226023311212,train
8,4,-0.701104127549652,0.41217311598037365,0.5239031485792248,-1.4583780916607612,-1.0789391511362223,-0.8929004995238151,-0.24653933762103947,-1.8656552818910273,-1.0614095235929646,-1.5680839888766964,train
23,3,0.37956627280312194,-0.050590803739258935,-0.48346338684936385,-1.0841931421750155,-0.4680123126961889,-0.5856079771649156,1.6137506911128776,0.9761038501747759,-0.7116237873359145,0.1442794795454626,train
0,4,0.11261033352589778,-1.5226125003563862,-2.248709054033368,-2.628456833992722,0.4406686068545095,-1.0226606945300156,-0.540273080185399,-1.4058356883791578,-2.0994972315497824,-1.912899137899196,train
43,1,-0.7115858915004528,1.4794433152610313,2.1220100591242064,0.6666928632671787,-0.8883501924082428,1.1260330916277645,1.894433565784699,1.6011156682755499,0.6003178523071622,0.3949666641652735,test
7,2,-0.6703424081116783,0.5920729180747684,0.12718934091943457,-1.0189330865252497,-1.0440913626923445,-1.1148711356426326,-1.6978087204542491,0.7186621488434384,-1.4209998346483863,-0.14290002123519424,train
23,1,-0.6823434997248267,-0.4981397434403565,-0.13479662812996548,0.5243265634272134,-0.28013974319247337,-1.1601210330243263,-0.0018345303278935673,-0.7875876605986242,1.5229224455075367,-0.28086036387958335,train
10,3,-0.5554010625376248,2.0873690751868534,0.8514579779759839,-0.7842058382707054,-0.678345784463093,0.5867512566241925,0.15604457656840956,1.0027438182539854,-0.5501080254580724,0.8136774003319879,train
16,3,-2.110543363554926,-0.026696891705653814,-0.4894341684576138,-0.32730164311430177,0.024870331427039497,1.2662486171468141,-1.026294901767929,-2.060298026856882,-0.9103085935584954,1.1501809094812776,train
7,3,-2.2781674223935227,-1.2051237274868243,0.20640128790988366,-0.6916046301563014,0.49553063394837293,-2.6680715703514513,-0.9547851744329632,0.7040010794530516,-1.7600577330341127,0.4016337564861385,train
34,3,-0.2513100427817886,0.4185097653342962,1.2490372473009144,0.4142164913264621,-0.6068692190909929,0.5464430924036017,-0.6774195050026318,0.2577471930637614,-1.2674626191463991,0.01347501369066834,test
34,3,1.173673418567138,-0.314389382286685,1.078070779127685,3.0778098709492787,-0.04456697453283904,0.5985724965203585,0.4612429251604305,0.20948399945245214,0.7722763644372693,-0.2637146915942897,test
32,4,-0.9033308447706759,-1.7671095159266417,-0.5835452375829622,0.6606474206392337,-1.180583855689265,0.005891152036623826,-0.3638966080270643,-0.8615048675387313,-2.0938270742494,1.122067954624653,test
4,4,0.036554898732649166,2.1846521960585306,0.5987773823068122,0.8599083469978185,-2.2299893626741274,-2.2474709962122885,-0.43832357059814225,-1.6287510551320419,-1.1619224784947548,2.0456285484742387,train
41,1,1.284221242588934,-0.8413104714247233,-2.2717754426628023,-0.9255922671969772,-0.4628493720316494,-0.22691859835300277,-1.184701180169548,1.2241956632378677,-0.6171157229511803,0.7429227435097825,test
38,2,-0.924940190771774,-0.040350557576753765,-1.2167479411058415,-1.9038140513207664,-1.577414816764762,-1.5633127270206004,1.0857229389134382,-0.9023223408235078,-0.9741947979589187,-0.09680107195424692,test
40,4,-0.4850711716871863,0.6366750023813128,-0.8570790776341715,-0.9586410673457464,-1.4652748129478852,1.3650460131176443,-0.5548261406986619,-1.6590437765545525,-0.28817409495383917,-1.135055193996498,test
27,3,-1.1341901996533168,-0.4338355364716675,0.7763962720547152,-0.6430036100263449,-1.4556257386545366,-1.2495038104936134,-0.08814178128891725,-2.7029298839863265,-1.7872712444954777,-0.5319428920020455,test
6,4,-2.583421821347972,-1.1892701231080876,-1.3550172796307398,0.0006962781024439924,-1.1270345770924233,0.30993913862982325,-0.7978792207351627,0.8996988868360426,-2.264241208364995,0.7403745972947539,train
8,3,-0.5936296320840132,1.2914472253717857,1.0027322240305405,-3.034410316637299,0.2966657344652157,0.815117286953274,1.1460902608164931,-1.3591396616340463,0.40784042115960617,0.012571202811104382,train
7,3,-0.20176711993562302,0.3657603996910709,0.5235337658244867,-1.2889190416664187,-0.3677567550552911,-0.5920407696898196,-0.8725287091716027,-0.7769512980709883,-0.437188844845311,-1.235157689369214,train
11,2,1.2264752462557624,1.6127467560167317,-0.4771380878610136,1.6617683556640042,-0.4752549565012589,1.2412253794146673,1.65991727831545,0.24892777164504287,-0.46705927425889665,-0.24524452998674756,train
33,2,-0.247929072580152,1.3548684741809558,-2.3025187792657187,-0.5095439734170311,-0.6978580873260205,-1.0663076999971182,-0.6905678799576234,-1.151982760078086,0.6333694736333992,0.7327078684377166,test
32,4,-0.15265147334911092,-0.3819317579824239,-0.7338234171231987,-0.15050540674345703,1.6070442843714916,-0.3445209806974918,-1.080219142522393,-0.6385486358429846,0.5126832172727463,-0.9585234485437386,test
47,3,0.5903892426988703,1.0969784725241334,-0.01776751869163251,-1.1403103834036574,-0.44729012649170796,-0.23467117151157957,0.395268031504753,0.6683949987566715,1.4477966347385056,-0.6031606713033129,test
22,4,0.057949218844747574,-0.9912611630122292,-2.405884950744275,-0.6067639924782227,0.6959298996375406,0.26277689979605534,-0.696608062884495,0.505432964266323,-0.4281149713151229,0.3608511759600106,train
23,4,-1.682518196375796,-1.270588676667259,0.7081201241657253,1.5183666329378294,0.3963798695055114,-0.5182527347827965,-0.8714317199802838,-0.33623102500180235,1.1927211303097707,-0.3634428996943886,train
36,3,1.1209277908253168,0.7257396748924426,1.7870923498648912,0.27342842097440506,0.023570188255856363,1.1708386551181655,-0.8620962458601207,-0.37085042767303966,-1.6068381960919504,-1.1811580096100978,test
34,4,1.9077522200081833,0.6766949139190731,-1.3863212426945613,1.1792093349054285,-0.7193172059169697,0.6253309486117704,0.6103939446740447,1.6493710403610724,-0.5533494102220815,-0.7558490469016613,test
43,3,-2.0595936139663027,0.5076757740989841,1.354778732776389,1.4914227360616295,1.8818482804209147,0.9192546427905497,1.1342300190313228,0.6975693415057703,1.3369037363450573,-0.30479345630783394,test
39,3,-1.1538828084532982,-0.5741559869793296,0.46820574004861015,-1.0458426433432941,-0.3786621371422348,-0.3467122605732125,1.0364032334274096,0.9146774829923325,0.32506811472087044,0.7056469040995101,test
21,4,-0.20912424645145494,-1.043534247551397,-1.222413996806154,0.8567717252039455,-3.169042495220749,-1.421218059355678,-0.8836972118283315,-0.11996326309907845,0.45559183568476636,1.1768169137697213,train
26,3,-0.831084117609133,-0.7641090594288363,-0.3767633741238227,-1.2704943730679246,-1.9236107067948778,-0.8356239010030211,0.005998857262795143,-0.9822968809154835,-0.32593804602090953,-2.608190747610539,test
34,3,0.0027849636978320054,-0.41906625043595175,-1.2907434152128117,0.6415928438632207,1.8300259095526887,0.9743392659592588,1.038129345756813,0.6968573748951775,0.6308317899245931,-1.8150515952971424,test
0,2,-0.959549263132087,-0.32292854641423063,-0.3001935318592308,0.4401078762096068,-1.8639959626932772,-0.22432669765239932,-1.8966393170527116,-1.0432979028991582,-0.8935613202953737,0.03097260098885357,train
34,3,0.7293337286787176,0.10471092799001219,-2.167657180942336,0.4292140732704272,-0.2832961367604138,1.376186231897474,1.1378738846187424,-0.9536425666272845,0.5665545792689587,0.5862909464387778,test
36,4,0.6023501290548234,0.47274762418349636,0.7033211359061479,1.5746523650118938,-0.4782137837886389,-0.8326430738192225,0.855881684943401,-1.8101955451932605,0.7271904100007681,0.5501055179799447,test
46,4,-2.9961290851471603,-1.2869632211453017,0.9253479640730478,-2.1078030922508764,-0.4380349465855079,-1.6555318615287211,-1.359572865596702,1.265692258892402,-0.5271822157487971,-0.13367587297201344,test
13,4,0.5792367732353634,-0.8234319644357456,-0.4932218572357837,1.8701316753041097,0.8445934980076122,-0.07858700629460713,0.6696495484050173,1.353299312945826,1.1461901972451904,-0.07808785055396794,train
